answer_id	Essay_id	Essay_set	Prompt_id	answer
1	17834	7	3	Patience is when you are waiting calmly for something. I was patient when standing in the long line waiting for my school lunch. I didn’t cut anyone to get my food sooner. I was just standing there quietly and waiting for my proper turn. Patience is a virtue, but some people simply don’t have it. Lots of people just cut in front of you or yell at you because they don’t have any patience. Sometimes people will even push you out of their way to get ahead. They only do that because they don’t have patience at all. Patience is what people really need in these situations. People need patience because without it, lots of feelings can get hurt. Everyone should have patience to make waiting easier for all.
2	17836	7	3	I am not a patient person most of the time; for instance, I can’t sit in a seat for more than five minutes without fidgeting. But there was one specific time I was truly patient, and I bet everyone else has been too, like when riding a bike for the first time without training wheels. When I was five years old and learned how to ride a bike, I just kept falling off. At one point, my bike flipped over completely and I almost broke my jaw, but thankfully I didn’t. It was a scary moment. Finally, after several weeks of constant falling and getting back up, I rode for a full five minutes without falling and finally learned how to ride a bike properly. It felt like a great accomplishment.
3	17837	7	3	One day I was at basketball practice, running hard with my team, and I was getting really, really thirsty. So after we did our suicides, which is a tough running exercise, I asked the coach if we could go get some drinks. The coach said, “after our double dribble down and back exercise.” I did the exercise as fast as I could, and then we all rushed to the drinking fountain. I found myself at the end of a long line of girls. I waited and waited patiently until finally I was next, faced with that drinking fountain, when one girl suddenly said, “Can I have a drink, thank you?” and cut right in front. All I could do was be stunned. That’s when I heard a bright lady, the coach, yell “Let’s go!” I was really mad but I quickly took a two-second drink of water and rushed over to the coach. Now I’m the first one to the fountain a lot, and I take long drinks, so my teammates call me a fish!
4	17838	7	3	I am going to write about a time when I went to the state fair. We had a lot of fun, and we saw a ride we really wanted to get on, so we got in line. Suddenly, we noticed that the line had grown very long and we were now at the very end of it. So my mother said, “Maybe we should get on another ride then.” My father replied, “We already tried all the other rides.” So we decided to stay at the end of the line until it was finally our turn. They said that was the last ride of the night, and soon there were people behind us complaining. Their younger children were getting mad, and parents were hollering. We just stood there, and kept being patient. That didn’t disturb us at all, since we were raised to be patient and wait our turn at things. I feel being patient is very important, because if you act up in line, you might make people think they’re holding you up, but it’s really just the line moving slow. My advice is this: when you are waiting at the end of the line, don’t shout, scream, holler, or yell at anyone, because it only creates trouble. Just don’t think about all of the people ahead of you; talk to someone, just take your mind off of it for a while, and then you’ll notice the line is moving quicker than you expected. We really enjoyed the ride in the end.
5	17839	7	3	It can be very hard for somebody to be patient. If you are patient, then you are understanding and tolerant of delays. You have to be patient sometimes in everyday life. For example, when you go to the dentist or doctor’s office, you need to be very patient. There was a girl who had to go to the dentist for a check-up. She really hated the dentist. It was always so boring and took forever. First, you’d sit there in the waiting room while your parents did a whole bunch of paperwork. You have to just sit there for like twenty minutes before you even go into the exam room. Then, when you finally go in, they start working on your teeth for like ten minutes, then you’d sit there in the chair for another fifteen minutes waiting for the dentist to come. Finally, when you are done getting your teeth cleaned, you’d sit there for another ten minutes while your parents talk to the dentist about your teeth. So, you really need to be patient sometimes, even when you are just dying of boredom. It is a necessary part of life.
6	17840	7	3	There was a girl named @PERSON1. She deeply loved spending time with her mom. Every weekend they would either @CAPS3 the movies, visit an amusement or water park, or just stay home together. This time was different though. @PERSON1 was even a little scared about what @CAPS1 was about @CAPS3 happen. Today was a @DATE1 and @PERSON1 and her mom was watching old videos of her mom when she was young. After the video ended, @PERSON1 and her mom looked at each other and laughed fondly. Once they settled down, @PERSON1’s mom looked unexpectedly sad. “@CAPS1’s wrong mom?” @PERSON1 asked with concern. “I have @CAPS3 go. I have @CAPS3 go somewhere for work and can’t take you with me,” mom replied softly. “@CAPS2 not?” asked @PERSON1, her voice trembling. “I don’t know, but I need you @CAPS3 wait here with your father. I’ll be back soon,” the mom said calmly, trying to reassure her. With that, @PERSON1’s mom left and drove away. @PERSON1 stood there confused and wishing her mom didn’t have @CAPS3 go. Then she went @CAPS3 the phone and called her dad, her fingers shaking. An hour later, @PERSON1’s dad came @CAPS3 her house. He calmed @PERSON1 down, who had been crying because she missed her mom terribly. @PERSON1 went @CAPS3 her room and began @CAPS3 wait patiently for her mom’s return. Weeks past and @PERSON1’s mom still hasn’t returned. Every night now @PERSON1 cried hoping her mom would come home. During the day she would wait by the window, watching for her mom. @PERSON1 wanted her mom more than ever now. Though she never complained @CAPS3 her father and understands that her mom left for an important reason, but still she missed her mom. Two years have passed since @PERSON1’s mom had left. @PERSON1 didn’t cry as much but still waited. Waited for her mother @CAPS3 come back. One day @PERSON1 heard a soft knock on the door, she answered it and there stood her mother. They stood on the porch for a moment, just looking at each other, then hugged each other tightly. They both cried and her mom whispered “I’m sorry.” @CAPS3 @PERSON1. Now @PERSON1 and her were unseperatable. They never left each other’s side again, their bond stronger than ever before.
7	17841	7	3	Un Patience @CAPS1. My name is @CAPS2 and I have a very hipper non patience horse named @CAPS1. @CAPS1 is a handsome chestnut quarter horse with a bright white star on his forehead who is very un patient. He is always hipper and ready to go, full of restless energy. For example when we are getting ready to go on a horse ride in our back trains he dose not stand still when I am tacking him up at the post; he fidgets and shifts his weight constantly. And when we are on the ride he always is so far up ahead that I have to stop him to wait for the rest of the group. And that’s when he gets unpatient, tossing his head and prancing in place. No matter what he will not stand still and wait for the group so I have to spin him around in small circles and walk him back to the others. Meany times I have tried training him to be patient with treats and gentle words but I have always failed to change his nature. I guess he just always has to be doing something, always moving forward. But I will always love him no matter how un patience he is, for his spirit is part of who he is.
8	17842	7	3	A time when I was patient was when I preordered a videogame called @CAPS1 @CAPS2. I preordered it a full month before it came out and I couldn’t wait for it to be released. I mostly wanted it because @ORGANIZATION1 is the company that makes it and this was the last game @ORGANIZATION1 was making because some other company bought the @CAPS1 series from them. The wait felt long, checking the calendar each day. When the game finally came out on @DATE1 fourteenth two thousand ten, I bought it with my friends and the game is absolutely amazing. I would give it a solid four of five stars. I’m not absessed with it through, I have other interests. I play it only about two hours a day which is all my parensts let me play any way. Hala @CAPS2 is my very favorite game, and the patience I showed in waiting for it made finally playing it all the more rewarding.
9	17843	7	3	One time I was patience it was when I wanted a phone. I didn’t get a phone right away but I knew I was gonna get one someday, so I waited. The day finally came to get my phone on @DATE1; it was my @NUM1 birthday. I was opening presents and I didn’t know what I was getting but the last and final big present was a cell phone, wrapped in shiny paper. So I called my friend on it immediately and she said whose phone are you calling from I said my own. I couldn’t believe I could be so patience for such a long time, waiting for that moment. I was so happy that I could be so patience for so long. I did not know someone could be so patience for so long, but I had managed it. Once I got my phone I wasn’t patience for waiting for a texted message to come back to me; I would check the screen constantly. After all I got patience and just waited until I got the text message back, learning to calm my excitement. I wish I could be patience everyday but can’t do that, it’s a challenge. I’m happy that I have a phone so I can call my mom after all my activitys and then I know she is on her way and I will be patience with her: could I ever be more patience? Some days I am never patience with anything, I get frustrated easily. One day I will teach someone to be patience to me and I will be happy to do that, to share what I learned. But some day and every day after that I will be patience for everybody, or at least I will try my best. I wish everybody will be patience some day. Patience means you will just wait for that day or moment of live, trusting it will come. This a time when I was patience and when I want other people to be patience. I hope someday everybody in the world will be patience with everybody. Will you please help other people to be patient and then they could teach someone new every day, creating a chain of understanding? I will be patience or trie to be patience and wait for another thing to happen in life, embracing the quiet moments. I hope you are patience at times too, finding value in the wait. Thanks for reading the time I was patience and times when I want to be patience. Hope you enjoyed his story and perhaps saw a little of yourself in it.
10	17844	7	3	I think patience is a time when you have to be calm and control your feelings. It is also a time of wateing, of letting things unfold in their own time. For some people being patient is extremely hard, a real struggle against their impulses. But for me it’s often easy, a natural state of mind. At times I can be inpatient, but everyone can be; nobody is perfect. Being patient is kinda new racking, a test of your nerves, but I manage to get through it. A lot of times I get mad if I have to be too patient, if the wait stretches on for too long. I think @PERCENT1 of people in the world don’t like to be patient and prefer instant results. But with patience comes a reward if you are really patient, a sweet feeling of accomplishment and peace.
