answer_id	essay_id	essay_set	prompt_id	answer
1	14834	6	3	There were many obstacles that the builders faced in attempting to have dirigibles dock at the Empire State Building. Safety was a major issue with the dirigibles because of the highly flammable gas hydrogen that they used. So, if the dirigibles exploded over New York many people could be killed in the very populated city. Another problem was keeping the dirigible stable so people could safely disembark while the wind moved the back end. The only proposed way to counteract this was to tie lead weights down in the back of the dirigible, but dropping those weights would be dangerous over the crowds down below. So, these significant obstacles proved insurmountable for the workers, and they never solved the docking issues; thus, they instead made the world's highest soda fountain and tea garden for tourists in the observation area.
2	14835	6	3	Him from the start, there would have been many problems with allowing dirigibles to dock some 1,250 feet in the air. The major problem here would be that the Empire State building was being constructed in New York City, a highly populated area. Below the mooring mast would be several other buildings where other people worked and lived. If something happened while the dirigible was attempting to dock, it could take out the building and the lives of the people in it. Not only that, but below were the city streets, where pedestrians walked. In paragraphs two, the passage also talks about the stress of a heavy, steel framed airship mooring at the top of the building. The frame would need to be very dense and, as the architects of the project discovered, expensive. Other safety issues include the high winds that would drift the dirigibles off course, and the safety of dirigibles themselves. The passage mentions the Hindenburg incident, as well as the worry the owners of the building had about that happening over such a densely populated area, making the docking idea ultimately too risky to seriously pursue.
3	14836	6	3	The builders of the Empire State Building faced many obstacles while attempting to allow dirigibles to dock there. One obstacle was that the dirigible would have to be held by a single cable tether, putting significant strain on the building. This would add stress to the building's frame, and in order to make the frame sturdy enough to withstand these forces, modifications to the building's framework were required, costing over sixty thousand dollars. Another obstacle the builders faced was the dirigible's use of hydrogen, which is highly flammable. Since New York was a densely populated area, the potential for disaster was considerable, making this an unacceptable risk. The dirigibles would also have to be weighted down in the back with lead weights to maintain stability during docking. In order to do so, the lead weights would end up dangling high above pedestrians on the street, posing a significant safety issue. One last obstacle the builders faced was the existing law against airships flying too low over urban areas. This law essentially made it illegal for a ship to ever tie up to the building or even safely approach the area. Ultimately, these significant hurdles proved insurmountable, and the dirigible docking plan was abandoned, highlighting the impracticality of the initial concept.
4	14837	6	3	"In the passage The Mooring Mast by Marcia Amidon @CAPS1, the builders of the Empire State Building faced obstacles in allowing dirigibles to dock there. One reason is that Al Smith (four-term governor of New York who headed efforts to construct the Empire State Building after his years in office) had made the tower tall. The height of the building was 1,250 ft. But after almost losing the title of world's tallest tower, he announced that there would be a top or hat put on the tower, adding to its height and solidifying its claim. Another reason is the tower was made for Dirigibles (blimps) that could @CAPS2 transport people from New York to New Jersey. Smith wanted a place where dirigibles could dock. But it never happened because the German dirigible ""Hindenburg"" was destroyed by fire in Lakehurst, New Jersey, and on May 6, 1937, the owners of the Empire State Building realized how much worse that accident could have been if it was over New York, given the building's height and the city's density. In the 1930s the idea was dropped after another dirigible was trying to perform a stunt, further demonstrating the dangers of docking these airships. The Empire State Building never got to fulfill what it was initially designed for, and the mooring mast became more of a symbolic feature than a functional one."
5	14838	6	3	"The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. The first obstacle they faced was the existing law against airships flying too low in urban areas. This made it illegal for the dirigible to tie up on the building. Another obstacle faced in allowing dirigibles to dock was safety, specifically the risk of fire. Most dirigibles used hydrogen which was highly flammable. If a dirigible caught fire over the densely populated area of New York, there would be a good chance that many people would be hurt, creating a devastating scenario. A final obstacle faced was ""nature itself."" The winds on the top of the Empire State building were constantly shifting due to violent air currents. Even though a dirigible would be attached to the mooring mast, the back of it would move around the mooring mast in a dangerous way, making docking a difficult and precarious process. Many obstacles were faced by the workers of the Empire State Building in order to allow a dirigible to dock there, ultimately making the endeavor impractical."
6	14839	6	3	Soon after its conception, The Empire State Building mooring mast was doomed to fail. Early obstacles were easily surmounted; for example, the problem of added stress on the building's frame caused by the added weight of the moored airship. This was fixed by structural modifications to the building's frame, an expensive but fairly simple procedure. One of the biggest blows to the project was the advent of the Hindenburg disaster, which accelerated the decline in airships. Airplanes became a safer, faster, more desirable form of transportation. In addition to the Hindenburg disaster, it soon became clear that mooring an airship at 1000' or higher was not feasible. Surging winds would not allow the airship to maintain its course, and the ship would be blown erratically around the mast. The final nail in the coffin for the mooring mast was a law prohibiting airship travel over urban areas. These multiple factors easily disallowed any possibility of successful airship travel in the future.
7	14840	6	3	The builders of the Empire State Building were faced with obstacles while attempting to allow dirigibles to dock there. The architects realized they could not put the mooring mast on top of the building without modifying and strengthening the steel frame of the building. The stress of the dirigible's load and the wind pressure would add too much weight to the framework which could cause it to collapse. They strengthened the framework from the bottom of the building to the top before putting the shiny glass and chrome-nickel stainless steel tower on the top of the building. Although the builders were faced with these obstacles, they were successful in completing their goal of erecting the tower. The mooring mast is not used as a docking station, as initially planned, but it is still looked at as the final piece that makes the Empire State Building stand out above all buildings in downtown New York City.
8	14841	6	3	"In the excerpt ""The Mooring Mast"" by Marcia Amidon L¸sted, many complications occurred during the plans and construction of the attempted docking mast. One obstacle was that dirigibles were just too heavy and the metal frame of the building would have to be modified. After repairing the framework of the Empire State Building, two trial runs were displayed by the U.S. Navy dirigible ""Los Angeles"" and the Goodyear blimp ""Columbia"". The result of the experiment was that the wind current, physically, didn't allow the blimp to come close enough to the building to dock. Also, ""an existing law against airships flying too low over urban cities"" was an obstacle they could not surpass. Within years of postponing their efforts, airplanes made way and dirigibles, as transportation, were long forgotten, rendering the mooring mast project obsolete."
9	14842	6	3	The obstacles the builders face were great. They explained how most dirigibles from outside the @LOCATION1, which was identified as New York City, use a different gas called hydrogen which is highly flammable. Following that they told @LOCATION1 how the Hindenburg disaster occurred by fire in 1937 which used hydrogen. They realized if this had happen in a urban area it could have been worse. Another obstacle they faced was the wind. If the dirigible was parked at mooring mast the violent wind speeds would make the Blimp shift and cause stress on the building steel frame. The greatest obstacle was the law passed. The law stated that no airships could fly to low in urban areas. This would keep blimps from landing there, ultimately hindering the project's goal of convenient urban air travel.
10	14843	6	3	The builders of the Empire State Building a great idea. They wanted to be able to tethered dirigibles, or blimps, to the top of the building. However, there were many problems with this idea. First of all, blimps themselves were not very sturdy, making docking difficult. Strong winds could easily blow dirigibles trying to dock into the spires of other buildings. Dirigibles also started to use hydrogen gas rather than Helium for lift. Hydrogen gas is extremely flammable, posing a significant risk. The smallest sparking could set the whole blimp ablaze. The docking system its self was also a problem due to the blimps' instability. The only way to keep a dirigible level was to hang lead weights off the side of the airship. One concern was that a weight could fall off and fall into the densely populated city below. This could've proved very disastrous, making the entire concept far too dangerous to implement.
