answer_id	Essay_id	Essay_set	Prompt_id	answer
1	17834	7	2	Patience is the act of waiting. I demonstrated patience while waiting in line for lunch. I refrained from cutting in front of others to get my food. I simply stood there, patiently awaiting my turn. Unfortunately, not everyone possesses this virtue. Many individuals cut in line or yell at others due to their lack of patience. Sometimes, they even push others out of the way. They do these things because they have no patience at all. Patience is an essential quality that people need. When people lack patience, many feelings can get hurt. Therefore, everyone should strive to have patience.
2	17836	7	2	I'm not a patient person. I can't sit still for more than five minutes. However, there was one instance when I was patient, and I'm sure others were too. It was when I was learning to ride a bike without training wheels at the age of five. I kept falling off. At one point, my bike flipped, and I almost broke my jaw, but I didn't. After several weeks of constant falling, I finally managed to ride for a few minutes without falling and learned how to ride a bike. This experience taught me that with patience, we can achieve difficult tasks.
3	17837	7	2	"One day during basketball practice, I was running with my team. I got extremely thirsty. After we finished the suicides (a running exercise), I asked the coach if we could get some drinks. The coach said, ""After the double - dribble down and back exercise."" I completed the exercise, and we all rushed to the drinking fountain. I was at the end of a long line of girls. I waited and waited. Finally, when I was in front of the drinking fountain, a girl said, ""Can I have a drink? Thank you."" I was stunned. Then I heard a loud voice saying, ""Let's go!"" I was extremely mad, but I quickly took a short drink of water and rushed back to the coach. Now, I often finish first and take long drinks, so my teammates call me a fish. It shows that sometimes we need to control our emotions even when we're frustrated."
4	17838	7	2	"I'm going to tell you about a time I went to the @ORGANIZATION1 fair. We had a great time. We saw a ride we wanted to go on and got in line. Suddenly, we realized we were at the end of the line. My mother said, ""@CAPS1, let's get on another ride."" My father replied, ""We've already tried the other rides."" So, we stayed at the end of the line. We said it was going to be our last ride. Soon, people behind us started complaining. Their young children got angry, and the parents were shouting. But we just stood there, being patient. It didn't bother us because we were taught to be patient and wait our turn. I believe being patient is very important. If you act up in line, people might think they're holding you back, but it's just the line moving slowly. My advice is that when you're at the end of a line, don't shout or yell. It only causes trouble. Just distract yourself by talking to someone. You'll find the line moves faster than you thought. By the way, we really enjoyed the ride."
5	17839	7	2	It can be quite challenging for someone to be patient. A patient person is understanding and tolerant. There are times when patience is necessary. For example, when going to the dentist or doctor's office, one needs to be very patient. There was a girl who had to visit the dentist. She disliked going to the dentist as it was always so boring. First, she had to sit while her parents filled out a lot of paperwork. She had to wait for about @NUM1 minutes before going in. Then, once inside, the dentist worked on her teeth for about ten minutes, and then she had to sit for another fifteen minutes. After getting her teeth cleaned, she sat for another ten minutes while her parents talked to the dentist. This shows that even when we're extremely bored, we should be patient. Patience helps us get through such situations smoothly.
6	17840	7	2	"There was a girl named @PERSON1 who loved spending time with her mom. Every weekend, they would either go to the movies, an amusement or water park, or simply stay home. However, this time was different. @PERSON1 was even a bit scared about what was about to happen. On @DATE1, @PERSON1 and her mom were watching videos of her mom when she was young. After the video, they looked at each other and laughed. Once they calmed down, @PERSON1's mom looked sad. ""@CAPS1's wrong, mom?"" @PERSON1 asked. ""I have to go. I have to go somewhere for work and can't take you with me,"" mom replied. ""Why not?"" asked @PERSON1. ""I don't know, but I need you to wait here with your father. I'll be back soon,"" the mom said calmly. With that, @PERSON1's mom left and drove away. @PERSON1 stood there, confused and wishing her mom didn't have to go. Then she went to the phone and called her dad. An hour later, @PERSON1's dad came to her house. He calmed @PERSON1 down, who had been crying because she missed her mom. @PERSON1 went to her room and began to wait patiently for her mom. Weeks passed, and @PERSON1's mom still hadn't returned. Every night now, @PERSON1 cried, hoping her mom would come. During the day, she would wait, watching for her mom. @PERSON1 wanted her mom more than ever now. Though she never complained to her father and understood that her mom left for an important reason, she still missed her mom. Two years had passed since @PERSON1's mom had left. @PERSON1 didn't cry as much but still waited, waited for her mother to come back. One day, @PERSON1 heard a knock on the door. She answered it, and there stood her mother. They stood on the porch for a moment, then hugged each other. They both cried, and her mom whispered, ""I'm sorry,"" to @PERSON1. Now, @PERSON1 and her mom were inseparable. They never left each other's side again."
7	17841	7	2	My name is @CAPS2, and I own a very impatient chestnut quarter - horse named @CAPS1, which has a white star on its forehead. @CAPS1 is always hyper and eager to move. For instance, when we prepare for a horse ride on our backyard trails, it doesn't stand still while I'm tacking it up at the post. During the ride, it always runs far ahead, forcing me to stop it to wait for the group. That's when it gets impatient. No matter what, it won't stand still and wait, so I have to spin it around and walk back to the group. I've made numerous attempts to train it to be patient, but all have been unsuccessful. It seems that it always has to be active. However, regardless of its impatience, I'll always love it.
8	17842	7	2	A moment when I demonstrated patience was when I pre - ordered a video game called @CAPS1 @CAPS2. I pre - ordered it a month before its release and was extremely eager for it to come out. I was particularly interested in it because @ORGANIZATION1, the company that makes it, was ending the @CAPS1 series as another company had bought the rights. The game finally came out on @DATE1, the fourteenth of two thousand ten. I bought it with my friends, and it's truly amazing. I'd give it four out of five stars. I'm not overly obsessed with it, though. I play it only about two hours a day, which is the limit my parents set. Hala @CAPS2 is my absolute favorite game.
9	17843	7	2	"There was a time when I showed patience. I wanted a phone but knew I'd get one someday. The day finally arrived on @DATE1, my @NUM1 birthday. I was opening presents and had no idea what I'd receive. The last and biggest present was a cell phone. I called my friend on it, and she asked, ""Whose phone are you calling from?"" I replied, ""Mine."" I couldn't believe I'd been so patient for such a long time. I was overjoyed that I could maintain my patience. I didn't think someone could be so patient for so long. Once I got my phone, I wasn't patient when waiting for a text message to come back. But eventually, I got the patience to wait until I received the message. I wish I could be patient every day, but that's not possible. I'm glad I have a phone so I can call my mom after my activities and know she's on her way, and I'll be patient with her. I wonder if I could ever be more patient. Some days, I'm impatient with everything. One day, I'll teach someone to be patient with me, and I'll be happy to do that. I hope that someday and every day after that, I'll be patient with everyone. I wish everyone in the world could be patient. Will you help others be patient so they can teach someone new every day? I'll be patient or try to be and wait for the next thing to happen in life. I hope you're patient at times too. Thanks for reading about the time I was patient and when I want to be patient. I hope you enjoyed this story."
10	17844	7	2	In my opinion, patience is a state where one has to remain calm and engage in waiting. For some people, being patient is extremely difficult, but for me, it's relatively easy. Although I can be impatient at times, everyone has such moments. Being patient can be a bit nerve - wracking, but I manage. Often, I get angry if I have to be patient for too long. I believe @PERCENT1 of the world's population doesn't like being patient. However, if one is truly patient, there will be a reward. In conclusion, while it's challenging to be patient all the time, the rewards make it worthwhile, and we should all strive to be more patient in our lives.
