answer_id	Essay_id	Essay_set	Prompt_id	answer
1	1	1	3	Dear local newspaper, I think the effects that computers have on people are great in terms of learning skills and social aspects because they give us the opportunity to leisurely chat with friends or new people at our own pace. They also help us learn about the globe, including fascinating aspects of astronomy, and keep us out of trouble! Think about it! Don't you think so? How would you feel if your teenager is always tied up on the phone with friends, leaving no time for family interaction? Do you ever have time to chat with your friends or business partners about important things? Well now - there's a new and convenient way to chat, the computer. There are plenty of well - known sites on the internet to do so: @ORGANIZATION1, @ORGANIZATION2, @CAPS1, facebook, myspace etc. Just imagine, while you're setting up a meeting with your boss on the computer, your teenager can have fun on the phone without rushing to get off because you need it. How did you learn about other countries or states outside of yours? Well, I've learned through the computer and the internet. It's a new and efficient way to learn about what's going on in our time! You might think your child spends a lot of time on the computer, but ask them some questions about the economy, sea floor spreading or even about the @DATE1's, and you'll be surprised at how much he/she knows. Believe it or not, the computer can be much more interesting than sitting in class all day reading out of books. If your child is home on your computer or at a local library, it's better than being out with friends getting into trouble or being pressured to do something they know isn't right. You might not know where your child is, @CAPS2 forbid, in a hospital bed because of a drive - by. Rather than that, it's far better for your child to be on the computer, learning, chatting or just playing games, safe and sound in your home or community place. Now I hope you have reached a point to understand and agree with me, because computers can have great effects on you or your child as they give us time to chat with friends/new people, help us learn about the globe and, believe it or not, keep us out of trouble. Thank you for listening.
2	2	1	3	Dear @CAPS1 @CAPS2, I believe that using computers will benefit us in numerous ways, such as talking and becoming friends with others through popular websites like facebook and myspace. Using computers can help us precisely find coordinates, locations, and expose ourselves to millions of useful information. Also, computers will benefit us significantly in our jobs, for example, in planning a detailed house plan and typing a @NUM1 - page report for one of our jobs in far less time than writing it by hand. Now, let's explore the wonderful world of technology. Using a computer will assist us in life by enabling us to talk or make friends online. Many people have myspace, facebook, aim, and these all benefit us by allowing us to have meaningful conversations with one another. Many people believe computers are bad, but how can you make friends if you can never talk to them? I am very fortunate for having a computer that can help with not only my school work but also my social life and how I make friends. Computers help us with finding our exact locations, accurate coordinates and access to millions of information online. If we didn't go on the internet frequently, we wouldn't know how to access websites that @MONTH1 effectively help us with locations and coordinates like @LOCATION1. Would you rather use a computer or be lost in @LOCATION3 when you're supposed to be vacationing in @LOCATION2? Millions of information is readily available on the internet. You can ask almost every question and a computer will have the answer. Would you rather easily draw up a house plan on the computer or take @NUM1 hours painstakingly doing one by hand with ugly eraser marks all over it? You're guaranteed that it would be difficult to find a job with a drawing like that. Also, when applying for a job, many workers must write very long papers like a @NUM3 - word essay on why this job fits them the most, and many people I know don't like writing @NUM3 words non - stop for hours when it could take them much less time on a computer. That is why computers are needed a lot nowadays. I hope this essay has impacted your decision on computers because they are great machines to work with. The other day I showed my mom how to use a computer and she said it was the greatest invention since sliced bread! Now go out and buy a computer to help you chat online with friends, find locations and access millions of information with one click of the button and help yourself with getting a job with neat, prepared, printed work that your boss will love.
3	3	1	3	Dear, @CAPS1 @CAPS2 @CAPS3 More and more people are using computers, but not everyone agrees that this is beneficial to society. Those who support advances in technology firmly believe that computers have a positive impact on people. Others, however, have different viewpoints. A large number of people in the world today are using computers, some for work and some just for the fun of it. Computers are truly one of mankind's greatest achievements. Computers are helpful in so many ways, such as providing @CAPS4, news, and live streams. Don't get me wrong, too many people spend excessive time on the computer and they should be out interacting with others, but who are we to tell them what to do? When I grow up, I want to be an author or a journalist, and I know for a fact that both of those jobs involve spending a significant amount of time on the computer. One might require more time than the other, but you know exactly what I'm getting at. So what if some experts think people are spending too much time on the computer and not exercising, enjoying nature, and interacting with family and friends. For all the experts know, it's how many people make a living, and we don't know why people choose to use the computer for a long time. To be honest, it's none of my concern and it shouldn't be the so - called experts' concern either. People interact countless times a day on the computers. Computers keep lots of kids off the streets instead of being out and causing trouble. Computers also help the @ORGANIZATION1 locate most - wanted criminals. As you can see, computers are more useful to society than you might think. Computers truly benefit society, and we should embrace their positive aspects.
4	4	1	3	"Dear Local Newspaper, @CAPS1 I have found that many experts claim that computers do not benefit our society. In some rare cases, this might be true, but in most cases, studies show that computers can greatly help people. While nothing can truly replace talking in person, computers can come really close. Great examples are webcams or e - mail. @PERCENT1 of students who get good grades refer to reliable websites for research or to help find good books. Also, online catalogs or advertisements significantly help the economy of stores worldwide. If people were not allowed to use computers, most of the modern world as we know it would not exist. @PERSON1 said that the best form of modern communication is the computer because of the ability to write, talk, or write back at a much lower cost! Almost every single event I go to is planned on a computer through communication such as e - mail. If a student ever needs homework because they're out sick or needs help studying for a test, then they can contact their teacher through the best form of communication for them, which is always e - mail. Even the post office uses computers to get letters and boxes to people. The president of the post office, @PERSON2 said ""It would be impossible to get mail to our customers if it were not for computers telling us where a zip code is or how heavy a box is."" News outlets that tell people what is happening around the world would not exist if it were not for the modern communication abilities that computers provide us. Because information can be communicated so quickly, so can research. When the country of @LOCATION2 took a poll, @PERCENT2 of people used computers for any type of research. Of those, @PERCENT3 were students currently in school and @PERCENT4 of them have good grades. When the same survey was taken in the @LOCATION1, @PERCENT5 of people used computers for various reasons and @PERCENT2 were students who had good grades. If it were not possible for me to access documents in the @CAPS5 @CAPS6 online, I probably would not have gotten an A+ on my @CAPS7 assignment! Could you imagine if suddenly your Newspaper reporters couldn't use the internet to work on their reports? The articles would probably be @NUM1 days after the events occur. Most businesses, including the Newspaper, use the internet to advertise, shop, or read. The association of @ORGANIZATION1 reported that in @PERCENT1 of @ORGANIZATION1 used a website and of them @PERCENT5 were in good positions. The president of @CAPS8 @NUM2 imports said that they use an online catalog because it is cheaper, but they can also promote that it is to save trees, or for the customer's convenience. Small @ORGANIZATION1 can make websites to promote themselves and explain their story to potential customers. @PERSON3, the owner of @ORGANIZATION2, said that the internet saved her restaurant. If it were not for the internet, @NUM3 more people would be jobless in @LOCATION3. In conclusion, computers help everyday people and without them, most conveniences would not exist. They help us communicate around the world, assist people in researching subjects for school reports, and make the current economy better every day."
5	5	1	3	Dear @LOCATION1, I know having computers has a positive effect on people. The computers effectively connect families, contain a vast amount of information which is excellent for people's education, and are extremely convenient. Computers are a step into the future, and we should take full advantage of them. First off, the internet or e - mail will help family members stay connected. My family, which lives @NUM1 hours away by car, loves to talk with me by e - mail. This helps me maintain a close connection with my family and is just another compelling reason why we should have computers. Another reason that involves family is when the family is just sitting around and is calling everywhere just to find a particular board game. It would just be much easier to go online to find it. This way, it would be quick and effortless to find that one board game. The last reason why a computer would help a family is if a family wants to get into any kinds of activities and they need the contact number. They could just go online. On the internet, the family could find the numbers, and some useful information about it. This way, more and more families can engage in activities together. As one can clearly see, the computer is bringing more and more families closer. Another reason why the computers are good for society is in the field of education. With information readily available at the tip of your fingers, more and more people will be motivated to learn. Nowadays, people try to find things out, and all the tools on the computers enable people to get a better education. Secondly, computers are another way to attend college. If you aren't up to going to school/college because you're sick, you wouldn't have to miss anything because with a click of a button, you will have the materials needed for what was missed. Lastly, everyone knows that in @LOCATION2, most classrooms can't afford one computer. The children long for computers so much. If they were to get one, it would change so much. They would be able to learn so much more than before. The children could learn about different countries far away. As a result, computers would greatly improve the way we learn. The last reason why computers are so helpful is convenience. Nowadays, the world is extremely busy, so if we don't have to go out or talk to someone, we won't. The computer will offer the ability to conference with other people so that there would be smooth communication between work partners. With the ability to talk with another for work would make our work - load lighter. This is only one of the many reasons computers are very convenient. Subsequently, computers are convenient because you could book flights, vacations, rentals, and much more. With a click of a button, you could be on your way to @CAPS1 or a wonderful vacation. In conclusion, computers are an essential part of our lives, enhancing family bonds, education, and daily conveniences.
6	6	1	3	Dear @LOCATION1, I think that computers have a negative affect on us! How many people have access to a computer daily in America? It's @NUM1, and how many people go on for at least an hour a @NUM2. That means that @NUM3 people can't exercise and are wasting many hours. They also have the possibility of physical @CAPS1. Does that sound good to you? Think of everything you do when you write a letter. I got up and got all the necessary materials like paper, pen, and an envelope, and then sat back down. After I'm done writing, I have to put all the materials away and then put the letter in the mailbox and walk all the way back. Well, this is what I had to do. Now think how you write an email. You just sit down and move your fingers. Do you see the difference? Instead of getting a good walk to your friend's house to talk, you just message him/her. Did you know that you can literally be at risk from being on your computer? Instead of being active around with things, your computer gives away information. This information can lead to problems, and then everything you have would be gone. All this so you can go online. Believe it or not, you can physically get hurt from being on the computer too long. Another thing is that when you're at a computer, what happened to my grandpa is that when you are sitting in a wood chair all day, you can get arthritis in your muscles. In conclusion, computers clearly bring many negative impacts, and we should be more aware of these issues.
7	7	1	3	Did you know that more and more people these days are depending on computers for their safety, natural education, and their social life? In my opinion, the increasing use of computers is not benefiting society. Initially, one's safety while using a computer is at risk. To begin, when someone is talking to another on a computer, they @MONTH1 never know who is at the other end of it. For example, if a small girl was playing a game on the computer and a person began talking to her, it could be a predator. She will never know unless they meet in person somewhere. At this point, it may be too late. Moreover, studies show that @PERCENT1 of people's information is more widely exposed in the last @NUM1 years due to the new chat websites, such as Myspace and Facebook. In these websites, people share their personal information. With this, their safety is at risk. Finally, people should stop using computers as much as they are now, in order to keep their safety intact. Furthermore, enjoying nature is a must in our world full of immense landscapes, wide waters, dense forests, and lush valleys. If you depend on your computer to teach you about the world, you should cease this use. One must actually be outside, experiencing the feel of the grass underfoot, the smell of the fresh air, and even the taste of the natural environment. A recent study shows that people who actually went to the Grand Canyon could write a @NUM1 - page essay on what they had learned. The people who didn't go and simply read information off their computer could not write this much. Finally, society needs to back away from their computers and step into the real world. Thirdly, a person's social life could be ruined from the use of computers for many reasons. One reason for this could be that a person spends all their time on their computer instead of spending quality time with their family and friends. Sure, you can chat with people online, but that's nothing like chatting in person. There is no need to talk to a friend or family member online when you could do it face - to - face. Finally, if someone takes an embarrassing picture of you and puts it on their computer, it is there forever. Thus, you can lose friends, whether you're the person in the picture or the one who put the picture on. With this, you can easily ruin your family/social life by using your computer too often. How would you feel if it was your fault that someone's safety is at risk? Wouldn't you rather enjoy nature in person instead of watching it on your computer and not getting the full effect? Couldn't you talk to your friends and family in person rather than ignore them to use your computer? There are numerous ways in which the increasing rate of computer use does not benefit society. I encourage you to agree with me that computers can put one's safety at risk, decrease their education of nature, and ruin their social life. We should be more cautious about our computer usage.
8	8	1	3	"@PERCENT1 of people agree that computers make life less complicated. I also agree with this. Using computers teaches hand - eye coordination, gives people the ability to learn about faraway places and people, and lets people talk online with other people. I think that these are all very important. Why wouldn't you want to have strong hand - eye coordination? I think this is a very important skill. Computers help teach hand - eye coordination and they keep it strong. While you're looking at the screen, your hand is precisely moving the mouse where you want it to go. Good hand - eye coordination is used for a lot of things; in fact, it's involved in mostly everything. If you play some sports like baseball, hand - eye coordination is one of the most important elements. Why not make that stronger off the field? Also, hand - eye coordination can be used when taking notes in a @ORGANIZATION1 class. Hand - eye coordination is involved with almost everything you do. You can't have a poor hand - eye coordination or else you won't be able to function properly. @NUM1 out of @NUM2 doctors agree that hand - eye coordination is very important for healthy living. ""I love to travel, but I want to know about the place I'm going to before I get on the plane to go there,"" said @PERSON1, a science teacher at @ORGANIZATION1. He feels the way, I'm sure, a lot of people feel. They want to know about the place they are going to and they want it to be current. The computer has plenty of information about a lot of different places in the world. Some books don't offer as much information or they need to be updated. Computers are also very good for learning about other cultures and traditions. No one wants to be ignorant, right? People want to know what's going on in the world quick and easy. The computer does this. I remember when I was about @NUM2, our phone broke in our house. We couldn't go out and get one right away either. The only way we were able to communicate with our family and friends was by computer. The computer made it easier to e - mail everyone and tell them why we weren't answering our house phone. This happens more often than you think. People need to communicate through the computer a lot. At work, if you need to talk to an employee or co - worker and you can't leave your desk, you can just e - mail the information to them. @NUM4 out of @NUM2 employees say that it is much faster and easier to e - mail information as opposed to talking to them on the phone or in person. A lot of people agree that computers make life a lot easier. Computers teach hand - eye coordination and they let you communicate with other people. The most critical reason is that computers let people learn about faraway places and people. You can make a difference in the way people feel about computers. Write to your local newspaper. It's now or never! By sharing your positive experiences with computers, we can encourage more people to embrace this useful technology."
9	9	1	3	"Dear reader, @ORGANIZATION1 has had a dramatic effect on human life. It has changed the way we do almost everything today. The most well - known is the computer. This device has allowed people to buy things online, talk to people online, and also provides entertainment for some people. All good qualities that make everyone's lives easier. Imagine you look into your refrigerator and you notice it's almost empty. Someone is using the car and you need to go grocery shopping and the store is too far. What do you do? Well, you could go on a computer and look for food online. There are many great deals and some companies even deliver for free! It's an amazing and easy way to buy food without leaving your house. But food isn't all you can purchase. Many products are sold through the computer. Need new toys for kids? Or how about a new hat for your friend? Maybe even more curtains for your room? Well, with the easy access of the internet on a computer, you can buy all those items and more. The computer has also changed the way of communication. Let's say someone wants to talk to a friend or relative that lives far away in another country. If someone doesn't own a phone or if they can't make the call, all they need to do is be on the computer. You can communicate with anyone just by using your email address. Now friends and families can talk to each other over the ease of the computer. Just type what you want to say and ""boom,"" instant communication on the chat. Let's face it. No matter what a child or even a teenager wants, entertainment is always a priority. But now with a computer, all that can change. With just one click, you could actually be watching a movie from the comfort of your own home. But what if you don't want a movie? There's other entertainment like listening to music, watching funny videos, and probably the most popular, playing games. Everyone loves to play a game every once in a while, and with the selection of thousands of online games, there isn't a person who can't find at least one game enjoyable. There are even games for educational fun that many kids love. With all the entertainment a computer can produce, who could hate it? All in all, the computer is a revolutionary device that has changed the way we shop, communicate, and find exciting entertainment. To be able to do so much with just a couple of clicks, I find that truly extraordinary. It makes me wonder what other amazing things we can achieve with this technology in the future."
10	10	1	3	In the @LOCATION1 we have the technology of a computer. Some say that the computers are good for the society. I disagree. I believe that it is bad for a few reasons. Some of the reasons are obesity, cramps, more sexual harassment, and even cyberbullying. First, if people don't get off the computers and go out to exercise, then it will cause obesity. Think of it this way. If you watch a kid that didn't have to go to school his entire life and he started off at @NUM1 pounds. The only thing the kid will want to do is play on the computer and he will gain weight steadily. Next, tip - top - tip - top, that's all you hear when a kid is on the computer. If teens come home from school and go straight to the computer and don't get off until late on a school night, these are the kids that are more likely to get bad cramps. They get the cramps from typing too fast, too hard, and for too long. They also can get the cramps from just sitting down for too long and then trying to get up but can't because it hurts too much to even move. There's also a lot more sexual harassment that is going on. Some kids go into a chat room to talk to their friends about some great news, but when they get out of the chat room they are all mad and frustrated. The reason is because someone was making inappropriate comments or making fun of them and they didn't like it. This happens maybe close to @PERCENT1 of the time that teens and even parents go into chat rooms online. This is the third reason on why computers have a huge effect on people. The last reason that computers have a huge effect on people is because of cyberbullying. Cyberbullying is when someone bullies you but just online instead. Have you realized that children become withdrawn or even sick because they don't want to be hurt or ridiculed over something very stupid? Well, I have and it's not nice. And now the bad thing is if a kid goes to school online, he/she may get cyberbullied because he's not smart enough or if he/she doesn't have the money to go to a certain school. The cyberbullying normally occurs in a chat room online. There, a family may either become broke with no money or food. They may even lose their kid's trust or the house that they live in because someone wanted to act all big and bad to be popular in school. In conclusion, these are only a few ways that computers affect people. The obesity, cramps, sexual harassment, and cyberbullying are not a joke and it's not fun to go through. Now it's your turn to tell us what you think about the computers. Do you think computers are good and benefit society or are they bad and rot little kids' brains to make their lives horrible for them to live with? We should all carefully consider the impact of computers on our lives and take steps to mitigate the negative effects.
